"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.384575329E1,-4.889881439E0,-9.193881226E0,4.633464661E0
1.385551929E1,-5.632337494E0,-8.851842499E0,5.174140320E0
1.386528429E1,-5.960006104E0,-9.168733521E0,4.335434418E0
1.387505029E1,-5.880371704E0,-1.121901993E1,3.046165466E0
1.388481529E1,-5.603896637E0,-1.243015137E1,1.527723083E0
1.389461229E1,-5.276677094E0,-1.205413330E1,7.520361328E-1
1.390437729E1,-4.817731476E0,-1.037597305E1,6.216572571E-1
1.391414329E1,-3.042872314E0,-9.451046448E0,-1.136137390E-1
1.392390929E1,-1.275796967E0,-9.627080383E0,-6.152206421E-1
1.393367429E1,-7.638615417E-1,-9.694739685E0,-5.665718079E-1
1.394344029E1,-1.171463928E0,-9.523346100E0,-1.400337982E0
1.395323629E1,-1.493294678E0,-9.456285553E0,-3.228186951E0
1.396300229E1,-1.641336823E0,-9.543404388E0,-6.756200409E0
1.397276729E1,-1.419797516E0,-1.083896027E1,-1.002165985E1
1.398253329E1,-1.575473785E0,-1.099448685E1,-7.067403259E0
1.399229829E1,-1.871707764E0,-9.617649994E0,-3.116519165E0
1.400206429E1,-1.609602814E0,-8.697214050E0,6.649172974E-1
1.401186029E1,-1.132095795E0,-7.424261169E0,2.630928955E0
1.402162629E1,-1.240320740E0,-7.469766541E0,2.889890442E0
1.403139129E1,-9.557624817E-1,-9.336983643E0,2.794538727E0
1.404115729E1,-8.945397949E-1,-9.743538208E0,3.841162262E0
1.405092329E1,-1.241518250E0,-9.179660797E0,4.226461029E0
1.406068829E1,-9.382489014E-1,-8.894054718E0,1.057101746E0
1.407045429E1,-7.054829407E-1,-8.868907013E0,-1.840572510E0
1.408025029E1,-8.434959412E-1,-9.473350067E0,-4.011957092E0
1.409001629E1,-2.205513611E0,-9.240584106E0,-5.196743317E0
1.409978129E1,-4.903353424E0,-8.491841125E0,-4.871020660E0
1.410954729E1,-7.754923553E0,-8.251141663E0,-4.549788666E0
1.411931329E1,-9.648635559E0,-8.012088776E0,-3.514691162E0
1.412907829E1,-1.004486160E1,-7.458988953E0,-2.248773651E0
1.413887429E1,-8.945098572E0,-7.265740814E0,-1.682201843E0
1.414864029E1,-7.140900421E0,-7.179969177E0,-8.827143860E-1
1.415840629E1,-6.198460236E0,-7.790399780E0,-4.790039062E-1
1.416817129E1,-6.066434784E0,-8.791218567E0,-5.791456604E-1
1.417793729E1,-5.765560455E0,-8.782686310E0,-4.707710266E-1
1.418770229E1,-5.990392914E0,-9.603279877E0,5.867797852E-2
1.419749929E1,-6.340514832E0,-1.090512268E1,4.481680298E-1
1.420726429E1,-5.705834656E0,-1.221055801E1,-3.607498169E-1
1.421703029E1,-5.203329620E0,-1.355476273E1,-1.955383759E0
1.422679529E1,-5.583838348E0,-1.449944824E1,-2.979853363E0
1.423659229E1,-6.019432526E0,-1.456905350E1,-3.379073181E0
1.424635729E1,-5.691314850E0,-1.430560135E1,-3.794160004E0
1.425612329E1,-4.985532532E0,-1.441816727E1,-4.264931030E0
1.426588829E1,-4.392465820E0,-1.468760696E1,-3.932173004E0
1.427565429E1,-3.345542908E0,-1.432296524E1,-3.783083038E0
1.428542029E1,-2.765050049E0,-1.469314545E1,-3.897145844E0
1.429518529E1,-2.721640320E0,-1.503024445E1,-3.726051636E0
1.430498229E1,-3.021616516E0,-1.566642151E1,-3.856879578E0
1.431474729E1,-3.382815399E0,-1.698981949E1,-3.676953735E0
1.432451329E1,-3.016826477E0,-1.512379990E1,-1.237027588E0
1.433427829E1,-2.679877167E0,-1.304073166E1,1.316212921E0
1.434404429E1,-2.790497131E0,-1.386761215E1,2.858455811E0
1.435381029E1,-2.516716461E0,-1.553933578E1,3.755091248E0
1.436357529E1,-1.397044830E0,-1.639211243E1,4.935536499E0
1.437337129E1,5.542973328E-1,-1.647803375E1,5.918692017E0
1.438313729E1,2.569855957E0,-1.669463333E1,5.287903748E0
1.439290329E1,3.742218018E0,-1.629646133E1,4.233346710E0
1.440266829E1,3.910318451E0,-1.457459198E1,3.215014343E0
1.441243429E1,2.822979584E0,-1.266516266E1,1.834884338E0
1.442223029E1,1.173110504E0,-1.115091156E1,8.484356689E-1
1.443199629E1,4.640350342E-2,-1.026385620E1,-7.026388550E-1
1.444176129E1,-1.096769257E0,-8.801996155E0,-1.365011444E0
1.445152729E1,-3.420686646E0,-6.735243988E0,-1.585802307E0
1.446129329E1,-3.721860352E0,-6.546935577E0,-1.996099091E0
1.447105829E1,-4.452940063E0,-6.897356873E0,-2.220183105E0
1.448082429E1,-3.599115601E0,-7.009024658E0,-2.288291473E0
1.449062029E1,-3.585942993E0,-6.901847534E0,-1.600621490E0
1.450038629E1,-2.856809235E0,-6.756050720E0,-4.641847229E-1
1.451015129E1,-2.874771881E0,-6.001918945E0,1.950444031E-1
1.451991729E1,-3.604504395E0,-5.238207092E0,-1.938468933E-1
1.452968229E1,-4.085304565E0,-5.306764526E0,-6.792874146E-1
1.453944829E1,-4.051025848E0,-5.620362396E0,-9.611512756E-1
1.454921429E1,-3.012335815E0,-6.164780273E0,-7.384144592E-1
1.455901029E1,-1.358574829E0,-6.312073975E0,-3.758683777E-1
1.456877529E1,1.586700439E-2,-5.538782043E0,6.360273743E-1
1.457854129E1,6.956034851E-1,-4.734803925E0,2.198927307E0
1.458830729E1,1.133742371E0,-3.796555023E0,3.945046234E0
1.459807229E1,1.546284485E0,-2.705623627E0,4.072730713E0
1.460786829E1,2.375859375E0,-2.168690186E0,3.941154327E0
1.461763429E1,3.415148163E0,-2.018702087E0,3.375031586E0
1.462740029E1,4.101021881E0,-1.517693939E0,2.568209381E0
1.463716529E1,4.141587524E0,-7.860154724E-1,2.027533722E0
1.464693129E1,3.420836334E0,-7.726931763E-1,1.416354675E0
1.465669729E1,2.221979370E0,-1.479074249E0,7.288343811E-1
1.466646229E1,1.772763519E0,-2.002236328E0,-2.074685669E-1
1.467625829E1,1.602118378E0,-3.584895172E0,-1.907034302E0
1.468602429E1,1.431473236E0,-6.441405029E0,-3.024011536E0
1.469579029E1,2.340682526E0,-1.122440872E1,-6.196963348E0
1.470555529E1,2.521057434E0,-1.704161179E1,-1.160731247E1
1.471532129E1,9.623487854E-1,-2.245869690E1,-1.751088593E1
1.472508629E1,-8.445437622E-1,-2.571742035E1,-2.067680237E1
1.473488329E1,-1.348096619E0,-2.445883759E1,-1.721001160E1
1.474464829E1,1.094224548E0,-1.889011780E1,-1.235171448E1
1.475441429E1,3.137924652E0,-1.281036072E1,-8.161777496E0
1.476418029E1,4.968917084E0,-8.228089600E0,-4.794080658E0
1.477394529E1,5.942342834E0,-5.688770142E0,-2.469115448E0
1.478371129E1,5.603148193E0,-5.626948700E0,-1.781894531E0
1.479350729E1,4.596790924E0,-7.719297638E0,-2.071093140E0
1.480326825E1,2.459685059E0,-8.211025085E0,-1.344055023E0
1.481303325E1,6.981481934E-1,-1.095122681E1,-6.706054688E-2
1.482279925E1,2.311193848E-1,-1.549308197E1,-1.270108795E0
1.483256425E1,-5.129832458E-1,-1.910297516E1,-3.056643677E0
1.484236125E1,-1.992057495E0,-1.917826859E1,-4.020339661E0
1.485212625E1,-2.315085754E0,-1.725671448E1,-4.226011963E0
1.486189225E1,-2.372865601E0,-1.353680008E1,-2.288141785E0
1.487165725E1,-8.348139954E-1,-8.904383240E0,-1.117725677E0
1.488142325E1,2.224524078E0,-6.966962128E0,-2.260299683E0
1.489118925E1,3.917802887E0,-7.038962402E0,-1.272653503E0
1.490098525E1,3.771107941E0,-6.648125153E0,5.797444153E-1
1.491075025E1,2.917283478E0,-5.902076569E0,1.143172760E0
1.492051625E1,1.975292358E0,-5.741161194E0,1.212328949E0
1.493028225E1,1.045875092E0,-6.130950623E0,1.608105927E0
1.494004725E1,2.215393066E-2,-7.061415710E0,2.164199524E0
1.494981325E1,-7.837701416E-1,-8.333021393E0,2.849324799E0
1.495960925E1,-1.886077881E0,-9.614506531E0,4.045337677E0
1.496937525E1,-2.707120514E0,-1.114073273E1,5.115013275E0
1.497914025E1,-3.361709290E0,-1.151360733E1,4.817282410E0
1.498890625E1,-4.162244568E0,-1.183843185E1,4.334536285E0
1.499867225E1,-5.089715881E0,-1.181777481E1,3.307072906E0
1.500843725E1,-5.925577698E0,-1.118668716E1,2.499651947E0
1.501823325E1,-6.159990234E0,-1.083057770E1,1.661844177E0
1.502799925E1,-5.905519409E0,-1.069331314E1,6.959028625E-1
1.503776525E1,-4.856949921E0,-1.031609756E1,-2.700384521E-1
1.504753025E1,-3.910168762E0,-9.854158173E0,-5.801934814E-1
1.505729625E1,-2.755769348E0,-9.749974823E0,-5.809419250E-1
1.506706125E1,-1.839225311E0,-9.501341858E0,-2.026785278E-1
1.507685825E1,-8.884025574E-1,-9.080716553E0,7.469467163E-2
1.508662325E1,1.272354126E-2,-8.838071136E0,-4.435276794E-1
1.509638925E1,5.372328186E-1,-8.804989929E0,-1.624721375E0
1.510615425E1,9.476792908E-1,-8.712332611E0,-2.935695190E0
1.511592025E1,8.345146179E-1,-8.851543121E0,-4.132306824E0
1.512568625E1,-3.385958862E-1,-8.912316742E0,-4.306095428E0
1.513548225E1,-1.454974365E0,-8.157137146E0,-3.938160553E0
1.514524825E1,-2.802322540E0,-7.507488098E0,-2.975961456E0
1.515501325E1,-3.841611328E0,-7.305558014E0,-1.247206421E0
1.516477925E1,-3.548820190E0,-7.189100189E0,1.055904236E0
1.517454425E1,-2.972967682E0,-7.814499664E0,2.439028015E0
1.518431025E1,-2.601889343E0,-8.823701019E0,2.371219025E0
1.519407625E1,-1.767225037E0,-9.435778198E0,1.768871613E0
1.520387225E1,-1.120120697E0,-9.567504272E0,1.358724518E0
1.521363725E1,-1.060245209E0,-9.545649719E0,5.644761658E-1
1.522340325E1,-1.484612732E0,-9.529932404E0,-5.087919617E-1
1.523316925E1,-2.057920532E0,-9.279652863E0,-1.793121185E0
1.524293425E1,-2.981949005E0,-8.722212067E0,-2.118694153E0
1.525270025E1,-4.150119781E0,-8.555159454E0,-1.844464417E0
1.526246625E1,-5.595813446E0,-8.651708679E0,-1.272354126E0
1.527226225E1,-6.921756134E0,-8.753047943E0,-1.251996460E0
1.528202725E1,-7.709118805E0,-8.888665924E0,-1.450633392E0
1.529179325E1,-7.664361877E0,-8.706345062E0,-1.516795807E0
1.530155925E1,-6.747967529E0,-8.256530457E0,-1.611099701E0
1.531132425E1,-5.453758850E0,-7.898924103E0,-1.595831451E0
1.532109025E1,-4.369413757E0,-8.096064148E0,-1.606010284E0
1.533085525E1,-3.315605164E0,-8.655301208E0,-1.083147583E0
1.534065225E1,-3.297043762E0,-8.748257904E0,1.309776306E-1
1.535041725E1,-4.382885742E0,-9.653425598E0,-1.972897339E-1
1.536018325E1,-5.342540131E0,-1.006985962E1,-8.258326721E-1
1.536994825E1,-5.580395508E0,-1.065140030E1,-1.564546509E0
1.537971425E1,-5.922583923E0,-1.197509766E1,-2.960393829E0
1.538948025E1,-6.790628815E0,-1.320404205E1,-4.063300323E0
1.539924525E1,-7.635322266E0,-1.404484360E1,-4.683011627E0
1.540904125E1,-7.747588806E0,-1.446292419E1,-5.264851685E0
1.541880725E1,-7.079078979E0,-1.429497345E1,-5.649701385E0
1.542857325E1,-5.585484924E0,-1.395278503E1,-5.767207031E0
1.543833825E1,-4.459676056E0,-1.401475616E1,-4.760999451E0
1.544810425E1,-3.715274048E0,-1.434931046E1,-3.837120667E0
1.545787025E1,-3.798950043E0,-1.482038086E1,-3.372337189E0
1.546766625E1,-4.792284393E0,-1.545491135E1,-2.651136932E0
1.547743125E1,-5.312452698E0,-1.501916748E1,-8.321195984E-1
1.548719725E1,-4.807402954E0,-1.389740021E1,1.234183502E0
1.549696325E1,-3.651057587E0,-1.358350296E1,2.313738556E0
1.550672825E1,-2.703677673E0,-1.368469254E1,3.131787415E0
1.551649425E1,-1.985620880E0,-1.416190018E1,3.974385223E0
1.552629025E1,-1.167572021E0,-1.411310165E1,4.606520691E0
1.553605625E1,1.402583313E-1,-1.420156769E1,5.045408020E0
1.554582125E1,2.122586060E0,-1.432176773E1,5.097948761E0
1.555558725E1,3.539838867E0,-1.482053055E1,4.348008270E0
1.556535225E1,3.873794403E0,-1.564606384E1,2.843636627E0
1.557511825E1,3.848946075E0,-1.508158768E1,1.417552185E0
1.558491425E1,3.476670227E0,-1.376402756E1,2.908451843E-1
1.559468025E1,2.976410522E0,-1.255813522E1,-6.834786987E-1
1.560444625E1,1.919907532E0,-1.167661835E1,-1.820065155E0
1.561421125E1,4.902305603E-1,-1.056772430E1,-2.274969177E0
1.562397725E1,-1.304686890E0,-8.704249420E0,-2.046244812E0
1.563374225E1,-4.248165894E0,-6.313720551E0,-3.643423462E-1
1.564350825E1,-4.480482788E0,-7.532486115E0,-8.887019348E-1
1.565330425E1,-2.606080627E0,-9.516610107E0,-3.579207001E0
1.566307025E1,-3.368894348E0,-8.357869720E0,-3.043920135E0
1.567283525E1,-3.810326385E0,-7.611821136E0,-1.913770294E0
1.568260125E1,-3.069217529E0,-7.166497192E0,-1.788480835E0
1.569236725E1,-2.915187836E0,-6.183491364E0,-1.340612183E0
1.570213225E1,-3.194357300E0,-5.452112274E0,-5.318440247E-1
1.571189825E1,-3.466790771E0,-5.285059662E0,-4.580474854E-1
1.572166425E1,-3.114722900E0,-5.135221252E0,-5.725593567E-1
1.573146025E1,-1.808539124E0,-4.593797150E0,-2.170486450E-1
1.574122525E1,1.809736633E-1,-4.221221924E0,9.363029480E-1
1.575099125E1,1.883533173E0,-3.379073181E0,2.739303589E0
1.576075725E1,2.743345184E0,-2.233056335E0,3.414699097E0
1.577052225E1,2.999312897E0,-1.423090668E0,3.487447815E0
1.578028825E1,3.568130035E0,-8.198451233E-1,2.717598724E0
1.579005325E1,4.064797211E0,-5.956114197E-1,2.229164429E0
1.579984479E1,4.289180603E0,-5.316943359E-1,1.730401611E0
1.580960979E1,4.205205231E0,-4.445755005E-2,1.426533508E0
1.581937579E1,3.262016602E0,-1.146615601E-1,1.087039490E0
1.582914079E1,1.933529205E0,-8.756790161E-1,5.704637146E-1
1.583890679E1,3.201841736E-1,-2.256856842E0,-4.799020386E-1
1.584867279E1,-1.325194244E0,-4.828059998E0,-2.154020691E0
1.585843779E1,-2.685415649E0,-8.626860352E0,-5.190306702E0
1.586823379E1,-2.020348663E0,-1.425096497E1,-1.163799866E1
1.587799979E1,-1.577719116E-1,-2.200528976E1,-2.111060028E1
1.588776579E1,-1.583407288E0,-2.902015228E1,-2.594883911E1
1.589753079E1,-1.310973816E0,-2.528167648E1,-2.109682892E1
1.590729679E1,-1.050515442E0,-1.716570374E1,-1.271979904E1
1.591706279E1,1.196911011E0,-1.161479691E1,-6.465205536E0
1.592682779E1,3.891757050E0,-7.628735962E0,-3.048560486E0
1.593662379E1,5.306764526E0,-5.006488953E0,-1.312470703E0
1.594638979E1,6.649921417E0,-3.697161713E0,1.655407562E0
1.595615579E1,8.268954620E0,-5.802533569E0,1.367705841E0
1.596592079E1,6.430178375E0,-1.002255798E1,-1.459465027E-1
1.597568679E1,3.450474701E0,-1.347033829E1,-3.499722290E-1
1.598545179E1,1.545386353E0,-1.565699112E1,-2.329455872E0
1.599524879E1,-4.658312988E-1,-1.717273911E1,-5.079237671E0
1.600501379E1,-3.101101227E0,-1.905402695E1,-7.454797668E0
1.601477979E1,-4.163891144E0,-1.908695847E1,-6.334976349E0
1.602454479E1,-3.174149323E0,-1.550445831E1,-2.601739655E0
1.603431079E1,-9.280700684E-3,-1.071441925E1,-4.839436340E-1
1.604407679E1,2.755919037E0,-8.248147888E0,-1.122066650E0
1.605384179E1,4.527485046E0,-6.789131927E0,-9.419911194E-1
1.606363879E1,5.197940826E0,-6.051765289E0,-3.682342529E-2
1.607340379E1,4.939278717E0,-5.602848816E0,4.655319214E-1
1.608316979E1,4.266278229E0,-5.300776978E0,1.083596649E0
1.609293479E1,3.346890106E0,-5.483247528E0,1.122665405E0
1.610270079E1,2.146985321E0,-6.341862030E0,9.794132996E-1
1.611246679E1,1.006057892E0,-8.524473267E0,1.648821259E0
1.612223179E1,-5.954617310E-1,-1.047147446E1,2.750530243E0
1.613202779E1,-1.832040253E0,-1.225202179E1,3.590733032E0
1.614179379E1,-3.090323639E0,-1.261127472E1,3.958518219E0
1.615155979E1,-4.083657990E0,-1.145912064E1,4.089795227E0
1.616132479E1,-4.756059723E0,-1.039184006E1,2.981350250E0
1.617109079E1,-5.411995697E0,-9.060358887E0,2.629581757E0
1.618088679E1,-5.733227692E0,-8.600215759E0,2.563419342E0
1.619065279E1,-6.007906494E0,-8.681796112E0,2.161205750E0
1.620041779E1,-6.447991333E0,-9.114546204E0,7.195536804E-1
1.621018379E1,-6.934928741E0,-9.316326599E0,-8.330177307E-1
1.621994979E1,-6.917864227E0,-8.789871368E0,-1.562450867E0
1.622971479E1,-5.802982635E0,-8.396639099E0,-1.552571411E0
1.623951079E1,-4.224664764E0,-8.135731659E0,-1.272803192E0
1.624927679E1,-2.703527985E0,-8.804540863E0,-8.523275757E-1
1.625904279E1,-2.097438354E0,-8.884324951E0,-5.252577209E-1
1.626880779E1,-1.929637299E0,-8.467890930E0,-1.724713440E0
1.627857379E1,-1.527573395E0,-8.828341370E0,-3.654949493E0
1.628836979E1,-1.010548553E0,-9.639354858E0,-6.501579895E0
1.629813579E1,-6.343807983E-1,-1.109103607E1,-9.040899353E0
1.630790079E1,-9.051676941E-1,-1.118084930E1,-5.301226044E0
1.631766679E1,-1.209933929E0,-8.882828064E0,-4.960684204E-1
1.632743179E1,-1.411864014E0,-7.593110046E0,2.162702637E0
1.633719779E1,-1.711241455E0,-7.499704285E0,2.385289764E0
1.634699379E1,-2.281555481E0,-7.679330750E0,2.050436096E0
1.635675979E1,-2.656675415E0,-8.288863220E0,1.392703857E0
1.636652479E1,-2.342927856E0,-8.638685760E0,1.495689697E0
1.637629079E1,-1.957030334E0,-9.955048370E0,1.644629974E0
1.638605679E1,-1.929786987E0,-1.131856293E1,6.551875305E-1
1.639585279E1,-1.635648651E0,-1.145058838E1,-1.734143829E0
1.640561779E1,-9.166937256E-1,-1.098760117E1,-4.779560852E0
1.641538379E1,-1.090182953E0,-1.036684204E1,-7.125033417E0
1.642514979E1,-2.661465454E0,-9.783355408E0,-6.546037445E0
1.643491479E1,-5.120551758E0,-9.660760345E0,-4.542453918E0
1.644471079E1,-7.241491241E0,-9.247918854E0,-3.147205353E0
1.645447679E1,-8.047864380E0,-9.154513092E0,-2.089355164E0
1.646424279E1,-7.797435150E0,-8.203690338E0,-1.190923462E0
1.647400779E1,-7.097191315E0,-7.788603516E0,-1.070424042E0
1.648377379E1,-6.556066589E0,-7.913443909E0,-1.059646454E0
1.649356979E1,-5.704188080E0,-6.765032043E0,-6.487509155E-1
1.650333579E1,-4.796775055E0,-6.745871887E0,5.599855042E-1
1.651310079E1,-3.782184906E0,-7.062762909E0,1.788331146E0
1.652286679E1,-3.670966187E0,-7.062164154E0,1.966909790E0
1.653263279E1,-4.902455292E0,-7.379953308E0,1.352736969E0
1.654242879E1,-5.832920380E0,-7.624993744E0,4.026626587E-1
1.655219379E1,-5.688770142E0,-7.988887024E0,-1.080453186E0
1.656195979E1,-5.766757965E0,-9.261091461E0,-3.016826477E0
1.657172579E1,-6.645131378E0,-1.156360336E1,-5.090314636E0
1.658149079E1,-7.504045258E0,-1.381926270E1,-6.988966370E0
1.659128679E1,-7.363188171E0,-1.503698044E1,-8.093818817E0
1.660105279E1,-6.726562042E0,-1.620006180E1,-8.349187775E0
1.661081879E1,-6.214327240E0,-1.690913727E1,-7.287295990E0
1.662058379E1,-5.444777527E0,-1.701511688E1,-5.234913940E0
1.663034979E1,-4.268822937E0,-1.656200912E1,-3.769760742E0
1.664014579E1,-3.931125183E0,-1.722318420E1,-2.930755463E0
1.664991179E1,-4.280947723E0,-1.790277100E1,-1.641486511E0
1.665967679E1,-4.616549835E0,-1.744816635E1,1.466949463E-2
1.666944279E1,-4.217928772E0,-1.571551941E1,1.548230438E0
1.667920879E1,-3.183130646E0,-1.336151459E1,2.710114288E0
1.668897379E1,-1.832938385E0,-1.303130127E1,2.891537018E0
1.669876979E1,-6.885681152E-2,-1.388782013E1,3.125949554E0
1.670853579E1,1.608554993E0,-1.519789581E1,4.188589783E0
1.671830179E1,3.170107727E0,-1.629646133E1,5.195994873E0
1.672806679E1,3.779789886E0,-1.630244888E1,4.472549286E0
1.673783279E1,2.467917938E0,-1.464180222E1,2.130070496E0
1.674762879E1,1.083446960E0,-1.264211060E1,7.176077271E-1
1.675739479E1,7.056326294E-1,-1.103415436E1,-5.709127808E-1
1.676715979E1,7.572752380E-1,-1.019020935E1,-1.434317322E0
1.677692579E1,5.547463989E-1,-8.769064636E0,-1.779499512E0
1.678669079E1,-1.163829803E0,-6.909781036E0,-1.316362610E0
1.679648779E1,-2.701432343E0,-6.086193695E0,-1.662592621E0
1.680624129E1,-2.581082611E0,-7.032825165E0,-2.650538177E0
1.681600729E1,-2.676434326E0,-6.997947693E0,-3.127596130E0
1.682577229E1,-3.080444183E0,-5.980064392E0,-2.869682465E0
1.683553829E1,-3.487896881E0,-5.303770752E0,-3.035986633E0
1.684530429E1,-3.922443237E0,-5.077740784E0,-2.939736786E0
1.685510029E1,-3.580703888E0,-4.766388245E0,-2.689756622E0
1.686486629E1,-3.575165405E0,-4.456682281E0,-2.146236877E0
1.687463129E1,-3.752995605E0,-5.049449615E0,-2.165397034E0
1.688439729E1,-3.478466492E0,-5.283562775E0,-1.927541656E0
1.689416229E1,-2.937641144E0,-4.852010193E0,-7.259902954E-1
1.690395929E1,-1.612147522E0,-4.400698700E0,1.463057556E0
1.691372429E1,-1.169068909E-1,-3.645369415E0,3.461701355E0
1.692349029E1,1.188827820E0,-2.148781586E0,4.741390228E0
1.693325529E1,2.506986694E0,-1.279688873E0,4.458328857E0
1.694302129E1,3.251688080E0,-8.433462524E-1,3.820355530E0
1.695281729E1,3.534599762E0,-3.808081055E-1,2.880909119E0
1.696258329E1,3.049907684E0,8.592132568E-2,2.018702087E0
1.697234829E1,2.321522369E0,8.876541138E-2,1.687890015E0
1.698211429E1,1.408720551E0,-4.863386536E-1,1.119971008E0
1.699188029E1,1.965412903E-1,-1.890269165E0,4.400848389E-2
1.700167629E1,-7.364685059E-1,-4.061953125E0,-1.543590088E0
1.701144129E1,-1.389859772E0,-7.578141174E0,-4.110751648E0
1.702120729E1,-1.100062408E0,-1.270737488E1,-9.200916595E0
1.703097329E1,-8.966354370E-1,-1.920910446E1,-1.536015839E1
1.704073829E1,-2.279160461E0,-2.490625717E1,-1.985980133E1
1.705053429E1,-2.679877167E0,-2.536400528E1,-1.925999863E1
1.706030029E1,-8.955876160E-1,-2.108859604E1,-1.575952789E1
1.707006629E1,1.288370819E0,-1.499880981E1,-9.891131287E0
1.707983129E1,2.777324524E0,-1.073268127E1,-6.785090332E0
1.708959729E1,3.544479218E0,-8.053103485E0,-5.316643982E0
1.709936329E1,3.871848450E0,-5.410049744E0,-2.772235107E0
1.710915929E1,6.168223114E0,-3.670816498E0,5.599855042E-1
1.711892429E1,4.895868988E0,-8.679101715E0,1.597178650E-1
1.712869029E1,3.088078308E-1,-1.205113953E1,1.229393463E0
1.713845629E1,-1.334474945E0,-1.274779083E1,-1.199006653E-1
1.714822129E1,-1.864971771E0,-1.406939255E1,-2.391427002E0
1.715798729E1,-1.569336548E0,-1.411474823E1,-4.095633087E0
1.716778329E1,-6.926097107E-1,-1.422746384E1,-5.544769592E0
1.717754929E1,-1.493893433E-1,-1.468581070E1,-5.936804352E0
1.718731429E1,-8.211923218E-1,-1.479658035E1,-4.235142975E0
1.719708029E1,-1.317859497E0,-1.369771545E1,-1.597178650E0
1.720684529E1,7.783813477E-1,-1.216580109E1,-1.132095795E0
1.721661129E1,3.715274048E0,-1.115525253E1,-1.684746552E0
1.722640729E1,5.304818573E0,-9.695188751E0,-1.228794708E0
1.723617329E1,5.485043793E0,-8.165220337E0,4.251159668E-2
1.724593929E1,4.785698090E0,-6.970404968E0,7.943980408E-1
1.725570429E1,3.880979462E0,-6.572682037E0,1.389410706E0
1.726547029E1,2.875969391E0,-7.197183380E0,1.289568329E0
1.727523529E1,1.751208344E0,-8.157286835E0,1.376537476E0
1.728500129E1,2.706372070E-1,-9.660760345E0,1.865720215E0
1.729479729E1,-7.283853149E-1,-1.179651901E1,2.631078644E0
1.730456329E1,-2.105820923E0,-1.313548462E1,3.241958313E0
1.731432829E1,-3.568878479E0,-1.293639862E1,4.160747681E0
1.732409429E1,-4.271367645E0,-1.092802505E1,4.177512817E0
1.733386029E1,-4.811444550E0,-7.574997711E0,4.008663940E0
1.734362529E1,-5.127886505E0,-6.103108521E0,4.574187927E0
1.735339129E1,-5.582341461E0,-5.176685028E0,4.858746185E0
1.736318729E1,-5.456153870E0,-5.550906830E0,3.991898804E0
1.737295329E1,-4.954247589E0,-7.927065582E0,2.653082886E0
1.738271829E1,-4.897814941E0,-9.341623993E0,1.641037445E0
1.739248429E1,-4.802463226E0,-9.965227203E0,4.703219604E-1
1.740225029E1,-3.593577118E0,-9.333540802E0,4.854405212E-1
1.741201529E1,-1.453028412E0,-8.427924042E0,7.795788574E-1
1.742178129E1,-4.090992737E-1,-8.073012085E0,9.141490173E-1
1.743157729E1,-1.441502380E0,-8.575966187E0,1.185235291E0
1.744134329E1,-2.439477081E0,-9.315129089E0,1.216520233E0
1.745110829E1,-3.018173676E0,-9.886041870E0,6.161187744E-1
1.746087429E1,-3.566483459E0,-1.022733215E1,-1.171463928E0
1.747063929E1,-3.653751984E0,-1.044288391E1,-3.185675354E0
1.748043629E1,-3.842808838E0,-1.049946625E1,-6.935527496E0
1.749020129E1,-3.668271790E0,-1.116243759E1,-8.779991913E0
1.749996729E1,-2.744093628E0,-1.025502457E1,-3.488345947E0
1.750973229E1,-2.023342438E0,-9.186546478E0,4.439767456E-1
1.751949829E1,-1.209035797E0,-8.695567474E0,9.310638428E-1
1.752926429E1,-1.456770630E0,-8.714727631E0,8.027806091E-1
1.753906029E1,-1.230141907E0,-9.375004578E0,1.580413513E0
1.754882529E1,-9.710307312E-1,-1.089763824E1,1.504371643E0
1.755859129E1,-1.304088135E0,-1.179741714E1,1.606159973E-1
1.756835729E1,-1.468895416E0,-1.169188660E1,-1.209784241E0
1.757812229E1,-1.816472626E0,-1.111229187E1,-3.271596680E0
1.758788829E1,-2.713856506E0,-1.029663803E1,-4.590803375E0
1.759768429E1,-5.055886230E0,-1.013347733E1,-4.229903870E0
1.760745029E1,-7.970325623E0,-9.574988708E0,-3.244203644E0
1.761721529E1,-9.702822876E0,-9.016350403E0,-2.807112579E0
1.762698129E1,-9.756710815E0,-7.885601807E0,-1.960772552E0
1.763674729E1,-8.825048218E0,-8.088579712E0,-1.464105377E0
1.764654329E1,-7.272327118E0,-8.303682404E0,-1.407073975E0
1.765630829E1,-5.256469116E0,-7.740703125E0,-1.056802368E0
1.766607429E1,-3.651656342E0,-7.464527435E0,-2.025288391E-1
1.767584029E1,-3.100951538E0,-7.516020355E0,8.860075378E-1
1.768560529E1,-3.790268097E0,-7.936046906E0,1.778751068E0
1.769540129E1,-4.860243073E0,-8.598868561E0,1.554816742E0
1.770516729E1,-5.464386749E0,-8.950487366E0,5.245092773E-1
1.771493329E1,-5.767805786E0,-9.257498932E0,-3.034190369E-1
1.772469829E1,-6.228547668E0,-1.028705795E1,-1.214723969E0
1.773446429E1,-6.636449432E0,-1.175041489E1,-2.362686768E0
1.774426029E1,-6.814878387E0,-1.341615097E1,-3.313808899E0
1.775402629E1,-6.098767548E0,-1.470676712E1,-4.142036591E0
1.776379129E1,-5.245392151E0,-1.587583603E1,-4.741090851E0
