"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.444702150E-1,2.557007313E0,3.981557369E0,8.379706383E0
1.464233400E-1,2.564189911E0,3.993528366E0,8.398859978E0
1.484069830E-1,2.571372509E0,4.012681961E0,8.422801971E0
1.503601080E-1,2.561795712E0,4.034229755E0,8.446743965E0
1.523437500E-1,2.552218914E0,4.048594952E0,8.453926086E0
1.542968750E-1,2.552218914E0,4.055777550E0,8.456320763E0
1.562805180E-1,2.552218914E0,4.062960148E0,8.456320763E0
1.582336430E-1,2.559401512E0,4.072536945E0,8.458714485E0
1.602172850E-1,2.573766708E0,4.084507942E0,8.451532364E0
1.622009280E-1,2.588132143E0,4.101267338E0,8.441955566E0
1.642150880E-1,2.590526342E0,4.110844135E0,8.434772491E0
1.661987310E-1,2.592920542E0,4.115632534E0,8.415618896E0
1.681823730E-1,2.600103140E0,4.120420933E0,8.391676903E0
1.701660160E-1,2.609679937E0,4.125209332E0,8.367734909E0
1.721496590E-1,2.614468336E0,4.120420933E0,8.343792915E0
1.741638190E-1,2.600103140E0,4.118026733E0,8.334216118E0
1.761474610E-1,2.566584110E0,4.118026733E0,8.319850922E0
1.781311040E-1,2.537853718E0,4.106055737E0,8.293514252E0
1.801452640E-1,2.504334927E0,4.091690540E0,8.262390137E0
1.820983890E-1,2.463633537E0,4.082113743E0,8.224082947E0
1.840820320E-1,2.415749550E0,4.070142746E0,8.178592682E0
1.860656740E-1,2.358288765E0,4.053383350E0,8.130708694E0
1.880493170E-1,2.296039343E0,4.036623955E0,8.092401505E0
1.900024420E-1,2.243366957E0,4.027047157E0,8.058882713E0
1.920166020E-1,2.200271368E0,4.019864559E0,8.013393402E0
1.939697270E-1,2.171540976E0,4.005499363E0,7.970297337E0
1.959838870E-1,2.152387381E0,3.993528366E0,7.929595947E0
1.979370120E-1,2.126051188E0,3.983951569E0,7.888894558E0
1.999206550E-1,2.109291792E0,3.962403774E0,7.852981567E0
2.018737800E-1,2.099714994E0,3.945644379E0,7.829039574E0
2.038574220E-1,2.092532396E0,3.931279182E0,7.817068577E0
2.058410650E-1,2.085349798E0,3.924096584E0,7.824251175E0
2.078247070E-1,2.087743998E0,3.919308186E0,7.836222172E0
2.097778320E-1,2.102109194E0,3.904942989E0,7.860164165E0
2.117614750E-1,2.128445387E0,3.890577793E0,7.893682957E0
2.137146000E-1,2.159569979E0,3.878606796E0,7.917624950E0
2.157287600E-1,2.185906172E0,3.871424198E0,7.943961143E0
2.176818850E-1,2.212242365E0,3.876212597E0,7.975085735E0
2.196655280E-1,2.240972757E0,3.888183594E0,8.008605003E0
2.216186530E-1,2.257732153E0,3.892971992E0,8.044517517E0
2.236022950E-1,2.276885748E0,3.895366192E0,8.078036308E0
2.255859380E-1,2.300827742E0,3.902548790E0,8.111555099E0
2.275695800E-1,2.327163935E0,3.909731388E0,8.145073891E0
2.295227050E-1,2.343923569E0,3.924096584E0,8.176198959E0
2.315368660E-1,2.363077164E0,3.936067581E0,8.207323074E0
2.334899910E-1,2.372653961E0,3.940855980E0,8.236053467E0
2.354736330E-1,2.377442360E0,3.950432777E0,8.259995461E0
2.374267580E-1,2.382230759E0,3.960009575E0,8.288725853E0
2.394104010E-1,2.387019157E0,3.964797974E0,8.317456245E0
2.413940430E-1,2.384624958E0,3.964797974E0,8.346187592E0
2.433776860E-1,2.377442360E0,3.948038578E0,8.382100105E0
2.453613280E-1,2.355894566E0,3.924096584E0,8.427590370E0
2.473449710E-1,2.324769735E0,3.888183594E0,8.463502884E0
2.493286140E-1,2.298433542E0,3.857059002E0,8.482656479E0
2.513122560E-1,2.284068346E0,3.835511208E0,8.489839554E0
2.532653810E-1,2.276885748E0,3.809175014E0,8.494627953E0
2.552795410E-1,2.276885748E0,3.792415380E0,8.489839554E0
2.572326660E-1,2.269703150E0,3.790021181E0,8.477868080E0
2.592163090E-1,2.250549555E0,3.790021181E0,8.463502884E0
2.611999510E-1,2.236184359E0,3.792415380E0,8.461109161E0
2.632141120E-1,2.229001760E0,3.794809580E0,8.473079681E0
2.651672370E-1,2.226607561E0,3.801992416E0,8.485051155E0
2.671508790E-1,2.231395960E0,3.811569214E0,8.489839554E0
2.691040040E-1,2.240972757E0,3.813963413E0,8.487444878E0
2.710876470E-1,2.240972757E0,3.823540211E0,8.485051155E0
2.730712890E-1,2.245761156E0,3.840299606E0,8.494627953E0
2.750549320E-1,2.269703150E0,3.845088005E0,8.516175270E0
2.770080570E-1,2.293645144E0,3.854664803E0,8.547300339E0
2.790222170E-1,2.305616140E0,3.869029999E0,8.576030731E0
2.809753420E-1,2.308010340E0,3.876212597E0,8.580819130E0
2.829589850E-1,2.322375536E0,3.885789394E0,8.576030731E0
2.849426270E-1,2.341529369E0,3.900154591E0,8.592789650E0
2.869262700E-1,2.351106167E0,3.907337189E0,8.609549522E0
2.888793950E-1,2.363077164E0,3.919308186E0,8.635885239E0
2.908630370E-1,2.372653961E0,3.933673382E0,8.671798706E0
2.928771980E-1,2.389413357E0,3.945644379E0,8.690952301E0
2.948608400E-1,2.398990154E0,3.964797974E0,8.695740700E0
2.968750000E-1,2.406172752E0,3.979163170E0,8.702922821E0
2.988586430E-1,2.410961151E0,3.991134167E0,8.698134422E0
3.008117680E-1,2.415749550E0,3.991134167E0,8.698134422E0
3.028259280E-1,2.430114746E0,3.998316765E0,8.702922821E0
3.047790530E-1,2.442085743E0,3.998316765E0,8.712499619E0
3.067626960E-1,2.442085743E0,3.991134167E0,8.724471092E0
3.087158210E-1,2.432508945E0,3.993528366E0,8.741230011E0
3.107299810E-1,2.425326347E0,3.998316765E0,8.750806808E0
3.126831060E-1,2.425326347E0,3.998316765E0,8.753201485E0
3.146972660E-1,2.427720547E0,3.995922565E0,8.750806808E0
3.166503910E-1,2.430114746E0,4.000710964E0,8.757989883E0
3.186340340E-1,2.432508945E0,4.000710964E0,8.772355080E0
3.205871590E-1,2.439691544E0,4.000710964E0,8.781931877E0
3.226013190E-1,2.449268341E0,4.005499363E0,8.791508675E0
3.245544440E-1,2.449268341E0,4.010287762E0,8.808267593E0
3.265380860E-1,2.454056740E0,4.007893562E0,8.825027466E0
3.284912110E-1,2.458845139E0,4.012681961E0,8.839392662E0
3.305053710E-1,2.466027737E0,4.012681961E0,8.856152534E0
3.324584960E-1,2.463633537E0,4.012681961E0,8.872911453E0
3.344726570E-1,2.468421936E0,4.022258759E0,8.899248123E0
3.364257820E-1,2.477998734E0,4.031835556E0,8.925583839E0
3.384094240E-1,2.485181332E0,4.036623955E0,8.942343712E0
3.403625490E-1,2.499546528E0,4.043806553E0,8.963891029E0
3.423767090E-1,2.501940727E0,4.048594952E0,8.995016098E0
3.443298340E-1,2.501940727E0,4.043806553E0,9.030928612E0
3.463134770E-1,2.506729126E0,4.024652958E0,9.069235802E0
3.482971190E-1,2.513911724E0,4.007893562E0,9.107542992E0
3.502807620E-1,2.513911724E0,3.995922565E0,9.148244858E0
3.522338870E-1,2.513911724E0,3.976768970E0,9.176975250E0
3.542480470E-1,2.518700123E0,3.952826977E0,9.208099365E0
3.562316900E-1,2.525882721E0,3.938461781E0,9.232041359E0
3.582153320E-1,2.547430515E0,3.919308186E0,9.255983353E0
3.601989750E-1,2.559401512E0,3.897760391E0,9.263166428E0
3.621826180E-1,2.576161146E0,3.873818398E0,9.258378029E0
3.641357430E-1,2.595314741E0,3.852270603E0,9.248801231E0
3.661499030E-1,2.616862535E0,3.833117008E0,9.222464561E0
3.681030280E-1,2.631227732E0,3.813963413E0,9.181763649E0
3.701171880E-1,2.638410330E0,3.792415380E0,9.133879662E0
3.720703130E-1,2.633621931E0,3.768473387E0,9.081207275E0
3.740539550E-1,2.621650934E0,3.758896589E0,9.038111687E0
3.760375980E-1,2.607285738E0,3.742137194E0,8.987833023E0
3.780212410E-1,2.590526342E0,3.727771997E0,8.930372238E0
3.800048830E-1,2.564189911E0,3.718195200E0,8.865729332E0
3.819885260E-1,2.533065319E0,3.711012602E0,8.796297073E0
3.839721680E-1,2.501940727E0,3.703830004E0,8.714894295E0
3.859558110E-1,2.466027737E0,3.703830004E0,8.640673637E0
3.879089360E-1,2.427720547E0,3.711012602E0,8.573636055E0
3.899230960E-1,2.387019157E0,3.718195200E0,8.504204750E0
3.918762210E-1,2.334346771E0,3.722983599E0,8.441955566E0
3.938903810E-1,2.281674147E0,3.739742994E0,8.377311707E0
3.958435060E-1,2.231395960E0,3.756502390E0,8.312667847E0
3.978576660E-1,2.188300371E0,3.766079187E0,8.257601738E0
3.998107910E-1,2.152387381E0,3.768473387E0,8.202534676E0
4.017944340E-1,2.109291792E0,3.775655985E0,8.142680168E0
4.037475590E-1,2.066195965E0,3.790021181E0,8.082824707E0
4.057312010E-1,2.015917778E0,3.785232782E0,8.022970200E0
4.076843260E-1,1.963245392E0,3.773261786E0,7.960720539E0
4.096679690E-1,1.908178806E0,3.754108191E0,7.896077156E0
4.116516120E-1,1.853112102E0,3.737348795E0,7.821856976E0
4.136352540E-1,1.798045516E0,3.720589399E0,7.762001991E0
4.155883790E-1,1.747767210E0,3.696647406E0,7.718906403E0
4.176025390E-1,1.697489023E0,3.689464808E0,7.690176010E0
4.195556640E-1,1.647210717E0,3.687070608E0,7.659051418E0
4.215393070E-1,1.604115129E0,3.682282209E0,7.635109425E0
4.235229500E-1,1.553836942E0,3.682282209E0,7.611167431E0
4.255371100E-1,1.493981838E0,3.677493811E0,7.594407558E0
4.274902350E-1,1.441309452E0,3.672705412E0,7.582436562E0
4.294738770E-1,1.393425345E0,3.667917013E0,7.577648163E0
4.314270020E-1,1.340752959E0,3.675099611E0,7.589619160E0
4.334411620E-1,1.288080573E0,3.689464808E0,7.611167431E0
4.353942870E-1,1.237802267E0,3.699041605E0,7.642292023E0
4.373779300E-1,1.199495077E0,3.703830004E0,7.685387611E0
4.393310550E-1,1.168370485E0,3.708618402E0,7.735665798E0
4.413452150E-1,1.134851575E0,3.708618402E0,7.783549786E0
4.432983400E-1,1.101332784E0,3.708618402E0,7.841010571E0
4.453125000E-1,1.070208192E0,3.703830004E0,7.900865555E0
4.473266600E-1,1.046266198E0,3.701435804E0,7.963114738E0
4.493103030E-1,1.024718285E0,3.691859007E0,8.015787125E0
4.513244630E-1,1.010353088E0,3.689464808E0,8.068459511E0
4.533081060E-1,9.959878922E-1,3.687070608E0,8.125920296E0
4.553222660E-1,9.840168953E-1,3.679888010E0,8.197746277E0
4.573059090E-1,9.696516991E-1,3.667917013E0,8.279149055E0
4.592590340E-1,9.552865028E-1,3.660734415E0,8.350975990E0
4.612731940E-1,9.552865028E-1,3.648763418E0,8.429984093E0
4.632263190E-1,9.672574997E-1,3.641580820E0,8.508993149E0
4.652404790E-1,9.672574997E-1,3.629609823E0,8.588001251E0
4.671936040E-1,9.600749016E-1,3.617638826E0,8.669404030E0
4.691772460E-1,9.648633003E-1,3.612850428E0,8.748413086E0
4.711303710E-1,9.720458984E-1,3.617638826E0,8.832210541E0
4.731445320E-1,9.768342972E-1,3.617638826E0,8.916007042E0
4.750976570E-1,9.744400978E-1,3.603273630E0,8.995016098E0
4.771118170E-1,9.816226959E-1,3.584120035E0,9.059659004E0
4.790954590E-1,9.864110947E-1,3.569754839E0,9.109937668E0
4.810791020E-1,9.888052940E-1,3.560178041E0,9.155426979E0
4.830627440E-1,9.935936928E-1,3.552995205E0,9.200917244E0
4.850463870E-1,1.003170490E0,3.545812607E0,9.239224434E0
4.869995120E-1,1.003170490E0,3.543418407E0,9.267954826E0
4.889831550E-1,1.007958889E0,3.543418407E0,9.291896820E0
4.909667970E-1,1.024718285E0,3.550601006E0,9.318233490E0
4.929504400E-1,1.036689281E0,3.552995205E0,9.344569206E0
4.949035650E-1,1.039083481E0,3.557783842E0,9.363722801E0
4.969177250E-1,1.046266198E0,3.557783842E0,9.375694275E0
4.988708500E-1,1.048660398E0,3.557783842E0,9.387664795E0
5.008544930E-1,1.046266198E0,3.562572241E0,9.414001465E0
5.028381350E-1,1.046266198E0,3.564966440E0,9.423578262E0
5.048217780E-1,1.048660398E0,3.572149038E0,9.437943459E0
5.067749030E-1,1.046266198E0,3.572149038E0,9.442731857E0
5.087890630E-1,1.031900883E0,3.572149038E0,9.437943459E0
5.107421880E-1,1.024718285E0,3.572149038E0,9.421183586E0
5.127563480E-1,1.017535686E0,3.564966440E0,9.390059471E0
5.147094730E-1,1.003170490E0,3.550601006E0,9.349357605E0
5.166931160E-1,9.888052940E-1,3.541024208E0,9.299078941E0
5.186462410E-1,9.768342972E-1,3.536235809E0,9.236829758E0
5.206604010E-1,9.720458984E-1,3.538630009E0,9.172186852E0
5.226135260E-1,9.768342972E-1,3.548206806E0,9.105149269E0
5.245971680E-1,9.720458984E-1,3.555389643E0,9.052476883E0
5.265502930E-1,9.648633003E-1,3.557783842E0,9.002198219E0
5.285339360E-1,9.600749016E-1,3.564966440E0,8.944737434E0
5.305175780E-1,9.552865028E-1,3.579331636E0,8.887276649E0
5.325012210E-1,9.600749016E-1,3.596091032E0,8.829815865E0
5.344848640E-1,9.696516991E-1,3.620033026E0,8.777143478E0
5.364685060E-1,9.864110947E-1,3.629609823E0,8.724471092E0
5.384216310E-1,1.003170490E0,3.643975019E0,8.676587105E0
5.404357910E-1,1.010353088E0,3.658340216E0,8.631096840E0
5.423889160E-1,1.024718285E0,3.679888010E0,8.592789650E0
5.443725590E-1,1.051054597E0,3.699041605E0,8.556877136E0
5.463256840E-1,1.072602391E0,3.708618402E0,8.523358345E0
5.483398440E-1,1.094150186E0,3.718195200E0,8.492233276E0
5.502929690E-1,1.113303781E0,3.737348795E0,8.468291283E0
5.522766120E-1,1.130063176E0,3.754108191E0,8.461109161E0
5.542297370E-1,1.156399369E0,3.756502390E0,8.458714485E0
5.562438970E-1,1.182735682E0,3.754108191E0,8.453926086E0
5.581970220E-1,1.211466074E0,3.766079187E0,8.465897560E0
5.601806640E-1,1.237802267E0,3.780444384E0,8.482656479E0
5.621643070E-1,1.276109457E0,3.787626982E0,8.504204750E0
5.641174320E-1,1.323993564E0,3.794809580E0,8.532935143E0
5.661010750E-1,1.364694953E0,3.801992416E0,8.566453934E0
5.680847170E-1,1.410184860E0,3.809175014E0,8.597578049E0
5.700378420E-1,1.470039845E0,3.818751812E0,8.631096840E0
5.720520020E-1,1.534683347E0,3.835511208E0,8.664615631E0
5.740051270E-1,1.587355733E0,3.854664803E0,8.700529099E0
5.759887700E-1,1.637633920E0,3.861847401E0,8.738836288E0
5.779418950E-1,1.683123827E0,3.869029999E0,8.772355080E0
5.799255370E-1,1.728613615E0,3.871424198E0,8.793902397E0
5.819091800E-1,1.771709204E0,3.873818398E0,8.808267593E0
5.839233400E-1,1.805228114E0,3.871424198E0,8.810662270E0
5.859069830E-1,1.841141105E0,3.866635799E0,8.803479195E0
5.878906250E-1,1.884236693E0,3.859453201E0,8.786720276E0
5.898437500E-1,1.917755604E0,3.861847401E0,8.767566681E0
5.918579100E-1,1.934514999E0,3.859453201E0,8.743624687E0
5.938110350E-1,1.939303398E0,3.854664803E0,8.712499619E0
5.958251960E-1,1.948880196E0,3.861847401E0,8.683769226E0
5.977783210E-1,1.953668594E0,3.876212597E0,8.657433510E0
5.997619630E-1,1.965639591E0,3.885789394E0,8.628703117E0
6.017150880E-1,1.975216389E0,3.888183594E0,8.597578049E0
6.036987310E-1,1.972822189E0,3.890577793E0,8.578424454E0
6.056518560E-1,1.970427990E0,3.895366192E0,8.561665535E0
6.076660160E-1,1.975216389E0,3.904942989E0,8.544905663E0
6.096191410E-1,1.989581585E0,3.912125587E0,8.523358345E0
6.116027840E-1,2.011129379E0,3.919308186E0,8.516175270E0
6.136169440E-1,2.039859772E0,3.928884983E0,8.511386871E0
6.156005860E-1,2.078166962E0,3.938461781E0,8.504204750E0
6.175537110E-1,2.114080191E0,3.948038578E0,8.499416351E0
6.195678710E-1,2.145204782E0,3.962403774E0,8.494627953E0
6.215209960E-1,2.178723574E0,3.969586372E0,8.497021675E0
6.235046390E-1,2.212242365E0,3.974374771E0,8.494627953E0
6.254882820E-1,2.252943754E0,3.998316765E0,8.485051155E0
6.274719240E-1,2.288856745E0,4.017470360E0,8.475474358E0
6.294250490E-1,2.319981337E0,4.036623955E0,8.465897560E0
6.314392090E-1,2.351106167E0,4.046200752E0,8.449137688E0
6.333923340E-1,2.384624958E0,4.070142746E0,8.439560890E0
6.353759770E-1,2.425326347E0,4.101267338E0,8.437167168E0
6.373596190E-1,2.454056740E0,4.129997730E0,8.444349289E0
6.393737800E-1,2.473210335E0,4.161122322E0,8.458714485E0
6.413269050E-1,2.485181332E0,4.185064793E0,8.461109161E0
6.433105470E-1,2.497152328E0,4.197035789E0,8.461109161E0
6.452941900E-1,2.518700123E0,4.201824188E0,8.463502884E0
6.472778320E-1,2.530671120E0,4.206612587E0,8.458714485E0
6.492919930E-1,2.528276920E0,4.218583584E0,8.461109161E0
6.512756350E-1,2.525882721E0,4.228160381E0,8.456320763E0
6.532592780E-1,2.523488522E0,4.230554581E0,8.437167168E0
6.552429200E-1,2.523488522E0,4.228160381E0,8.415618896E0
6.571960450E-1,2.535459518E0,4.235342979E0,8.408436775E0
6.592102050E-1,2.547430515E0,4.240131378E0,8.410830498E0
6.611633300E-1,2.559401512E0,4.235342979E0,8.401253700E0
6.631469730E-1,2.564189911E0,4.232948780E0,8.370129585E0
6.651000980E-1,2.557007313E0,4.232948780E0,8.327033043E0
6.671142580E-1,2.547430515E0,4.225766182E0,8.286332130E0
6.690673830E-1,2.533065319E0,4.209006786E0,8.245630264E0
6.710815430E-1,2.516305923E0,4.192247391E0,8.200140953E0
6.730346680E-1,2.501940727E0,4.170699596E0,8.159439087E0
6.750488280E-1,2.482787132E0,4.163516521E0,8.118738174E0
6.770019530E-1,2.437297344E0,4.156333923E0,8.078036308E0
6.789855960E-1,2.377442360E0,4.132391930E0,8.030152321E0
6.809387210E-1,2.322375536E0,4.096478939E0,7.979874134E0
6.829223640E-1,2.267308950E0,4.058171749E0,7.936778545E0
6.848754890E-1,2.236184359E0,4.041412354E0,7.917624950E0
6.868591310E-1,2.178723574E0,4.010287762E0,7.888894558E0
6.888427740E-1,2.118868589E0,3.983951569E0,7.862558365E0
6.908264160E-1,2.061407566E0,3.960009575E0,7.850587368E0
6.927795410E-1,2.001552582E0,3.943250179E0,7.850587368E0
6.947937010E-1,1.936909199E0,3.921702385E0,7.845798969E0
6.967773440E-1,1.893813491E0,3.907337189E0,7.841010571E0
6.987609870E-1,1.862688899E0,3.900154591E0,7.848193169E0
7.007751470E-1,1.833958507E0,3.888183594E0,7.860164165E0
7.027587890E-1,1.821987510E0,3.876212597E0,7.860164165E0
7.047119140E-1,1.805228114E0,3.869029999E0,7.852981567E0
7.066955570E-1,1.788468719E0,3.861847401E0,7.848193169E0
7.086792000E-1,1.781286120E0,3.864241600E0,7.841010571E0
7.106628420E-1,1.783680320E0,3.857059002E0,7.826645374E0
7.126464850E-1,1.771709204E0,3.849876404E0,7.817068577E0
7.146301270E-1,1.769315004E0,3.837905407E0,7.817068577E0
7.165832520E-1,1.771709204E0,3.833117008E0,7.807491779E0
7.185974120E-1,1.750161409E0,3.835511208E0,7.805097580E0
7.205505370E-1,1.721431017E0,3.845088005E0,7.809885979E0
7.225646980E-1,1.695094824E0,3.847482204E0,7.805097580E0
7.245178230E-1,1.663970232E0,3.845088005E0,7.795520782E0
7.265319830E-1,1.630451322E0,3.847482204E0,7.783549786E0
7.284851080E-1,1.599326730E0,3.845088005E0,7.773972988E0
7.304687500E-1,1.570596337E0,3.847482204E0,7.757213593E0
7.324523930E-1,1.544260144E0,3.857059002E0,7.738059998E0
7.344360350E-1,1.522712231E0,3.859453201E0,7.714118004E0
7.363891600E-1,1.493981838E0,3.869029999E0,7.697358608E0
7.384033210E-1,1.472434044E0,3.883395195E0,7.678205013E0
7.403564460E-1,1.462857246E0,3.890577793E0,7.654263020E0
7.423400880E-1,1.458068848E0,3.907337189E0,7.635109425E0
7.443237310E-1,1.441309452E0,3.926490784E0,7.623138428E0
7.463073730E-1,1.412579060E0,3.940855980E0,7.627926826E0
7.482910160E-1,1.386242747E0,3.952826977E0,7.637503624E0
7.502746590E-1,1.362300754E0,3.952826977E0,7.644686222E0
7.522277840E-1,1.340752959E0,3.962403774E0,7.663839817E0
7.542419440E-1,1.312022567E0,3.967192173E0,7.685387611E0
7.561950690E-1,1.283292055E0,3.955221176E0,7.697358608E0
7.581787110E-1,1.252167463E0,3.943250179E0,7.721300602E0
7.601318360E-1,1.221042871E0,3.926490784E0,7.757213593E0
7.621154790E-1,1.182735682E0,3.914519787E0,7.800309181E0
7.640686040E-1,1.149216771E0,3.900154591E0,7.850587368E0
7.660522460E-1,1.115697980E0,3.878606796E0,7.903259754E0
7.680053710E-1,1.074996591E0,3.854664803E0,7.970297337E0
7.699890140E-1,1.036689281E0,3.835511208E0,8.051700592E0
7.719421390E-1,9.983820915E-1,3.825934410E0,8.140285492E0
7.739562990E-1,9.720458984E-1,3.816357613E0,8.238448143E0
7.759094240E-1,9.481038451E-1,3.792415380E0,8.343792915E0
7.778930670E-1,9.289502501E-1,3.780444384E0,8.453926086E0
7.798461920E-1,9.097966552E-1,3.768473387E0,8.573636055E0
7.818298340E-1,8.954314590E-1,3.746925592E0,8.693346024E0
7.837829590E-1,8.906430602E-1,3.725377798E0,8.808267593E0
7.857666020E-1,8.882488012E-1,3.703830004E0,8.916007042E0
7.877502440E-1,8.834604025E-1,3.689464808E0,9.021351814E0
7.897338870E-1,8.858546019E-1,3.670311213E0,9.119514465E0
7.916870120E-1,9.026140571E-1,3.648763418E0,9.210494041E0
7.937011720E-1,9.217676520E-1,3.624821424E0,9.294290543E0
7.956542970E-1,9.385270476E-1,3.600879431E0,9.361329079E0
7.976379400E-1,9.624691010E-1,3.584120035E0,9.416395187E0
7.996215820E-1,9.816226959E-1,3.572149038E0,9.469067574E0
8.016052250E-1,9.959878922E-1,3.562572241E0,9.521739960E0
8.035583500E-1,1.015141487E0,3.562572241E0,9.569623947E0
8.055419930E-1,1.029506683E0,3.569754839E0,9.600749016E0
8.075256350E-1,1.048660398E0,3.581725836E0,9.610325813E0
8.095092780E-1,1.067813993E0,3.600879431E0,9.612719536E0
8.114624030E-1,1.094150186E0,3.612850428E0,9.612719536E0
8.134765630E-1,1.125274777E0,3.636792421E0,9.610325813E0
8.154296880E-1,1.151610970E0,3.663128614E0,9.600749016E0
8.174133300E-1,1.189918280E0,3.691859007E0,9.576807022E0
8.193969730E-1,1.223437071E0,3.722983599E0,9.552865028E0
8.213806160E-1,1.252167463E0,3.751713991E0,9.514557838E0
8.233337410E-1,1.273715258E0,3.780444384E0,9.466673851E0
8.253173830E-1,1.292868972E0,3.809175014E0,9.409213066E0
8.273010260E-1,1.314416766E0,3.830722809E0,9.351752281E0
